-1.500770416259765625e+02 -1.613310241699218750e+02 -2.483769531250000000e+02 -3.682616577148437500e+02 -4.745702514648437500e+02 -3.548242187500000000e+02 -2.003541717529296875e+02 -1.517404632568359375e+02 -1.536755065917968750e+02 -1.773915252685546875e+02 -1.576280364990234375e+02 -1.281249542236328125e+02 -1.232720489501953125e+02 -1.366179199218750000e+02 -1.545478057861328125e+02 -1.550850830078125000e+02 -1.745213470458984375e+02 -1.916369323730468750e+02 -1.924688110351562500e+02 -1.832141113281250000e+02 -1.718452606201171875e+02 -1.637043914794921875e+02 -1.618685607910156250e+02 -1.870679779052734375e+02 -2.089441375732421875e+02 -1.602098541259765625e+02 -1.204754409790039062e+02 -1.481080474853515625e+02 -1.796782989501953125e+02 -1.965976867675781250e+02 -2.272104492187500000e+02 -2.872405395507812500e+02 -3.324082946777343750e+02 -3.451913452148437500e+02 -3.351039123535156250e+02 -3.595002746582031250e+02 -4.172073364257812500e+02 -4.419328308105468750e+02 -4.623792419433593750e+02 -4.779189453125000000e+02 -4.867713623046875000e+02 -4.813195190429687500e+02 -4.821951599121093750e+02
1.089701995849609375e+02 1.298026733398437500e+02 1.751399230957031250e+02 1.570518646240234375e+02 8.659698486328125000e+01 9.643853759765625000e+01 1.134804611206054688e+02 1.329531402587890625e+02 1.290365905761718750e+02 1.122238922119140625e+02 1.007913665771484375e+02 6.099578857421875000e+01 2.549992942810058594e+01 1.367081642150878906e+01 1.946060752868652344e+01 8.243687438964843750e+01 1.371253356933593750e+02 1.502932586669921875e+02 1.305156250000000000e+02 1.271232604980468750e+02 1.309763793945312500e+02 1.332878723144531250e+02 1.425969848632812500e+02 1.397788391113281250e+02 9.799250793457031250e+01 6.377037811279296875e+01 1.006461181640625000e+02 1.425052032470703125e+02 1.558103942871093750e+02 1.443304901123046875e+02 1.492406311035156250e+02 1.591546783447265625e+02 1.475265808105468750e+02 1.434061279296875000e+02 1.462500762939453125e+02 1.283648071289062500e+02 9.266680908203125000e+01 8.251074218750000000e+01 7.709777832031250000e+01 7.128437805175781250e+01 6.747456359863281250e+01 6.702059936523437500e+01 6.648856353759765625e+01
2.924917602539062500e+01 2.283354759216308594e+01 6.753189086914062500e+00 3.784749603271484375e+01 6.050310897827148438e+01 1.841353607177734375e+01 1.661808013916015625e+01 7.111452102661132812e+00 4.247857093811035156e+00 1.965709686279296875e+01 2.235860443115234375e+01 1.354032325744628906e+01 -8.672028183937072754e-01 -5.822740554809570312e+00 -1.716552734375000000e+01 3.122872829437255859e+00 1.705735397338867188e+01 5.658820629119873047e+00 3.679011106491088867e+00 9.924523353576660156e+00 9.507494926452636719e+00 7.043418884277343750e+00 9.418800354003906250e+00 2.320759582519531250e+01 4.624880218505859375e+01 8.659796714782714844e+00 7.156096935272216797e+00 6.335822105407714844e+00 4.448357105255126953e+00 3.110401630401611328e+00 1.365813255310058594e+01 1.437143993377685547e+01 1.260193252563476562e+01 7.764737129211425781e+00 5.302357673645019531e+00 1.187125492095947266e+01 2.405348587036132812e+01 3.303762054443359375e+01 4.021366882324218750e+01 4.287636566162109375e+01 4.512891006469726562e+01 3.458619689941406250e+01 3.310273742675781250e+01
7.805056762695312500e+01 6.922879028320312500e+01 5.150019073486328125e+01 3.682609176635742188e+01 4.598423767089843750e+01 3.327524566650390625e+01 5.941930389404296875e+01 8.383663940429687500e+01 9.598324584960937500e+01 1.049229583740234375e+02 9.195257568359375000e+01 6.458306884765625000e+01 2.981675529479980469e+01 1.181112003326416016e+01 9.690557479858398438e+00 3.208810043334960938e+01 5.357027435302734375e+01 7.080262756347656250e+01 7.945440673828125000e+01 7.631062316894531250e+01 7.326371765136718750e+01 7.104650878906250000e+01 7.576134490966796875e+01 8.564942932128906250e+01 7.389962768554687500e+01 4.641688156127929688e+01 5.280710601806640625e+01 5.937841033935546875e+01 4.743136596679687500e+01 4.054093170166015625e+01 3.219235992431640625e+01 2.658829498291015625e+01 3.544374084472656250e+01 3.683784484863281250e+01 3.362519073486328125e+01 2.781064987182617188e+01 2.315145492553710938e+01 3.379509735107421875e+01 3.944411468505859375e+01 3.853264617919921875e+01 3.847496032714843750e+01 3.255429840087890625e+01 2.992366600036621094e+01
2.914649844169616699e-01 5.027084350585937500e+00 3.439407730102539062e+01 4.531009674072265625e+01 3.861850738525390625e+01 3.020433235168457031e+01 4.810137939453125000e+01 5.979381561279296875e+01 5.743202209472656250e+01 5.343963623046875000e+01 6.168331146240234375e+01 6.292211151123046875e+01 4.333425903320312500e+01 3.369578933715820312e+01 2.962872505187988281e+01 4.087198638916015625e+01 5.651818084716796875e+01 6.784216308593750000e+01 6.029756927490234375e+01 5.042821502685546875e+01 4.450258636474609375e+01 4.367268371582031250e+01 4.849465179443359375e+01 5.809339904785156250e+01 6.556718444824218750e+01 4.603646087646484375e+01 4.317574310302734375e+01 4.715692138671875000e+01 4.763972091674804688e+01 4.156961822509765625e+01 4.130736541748046875e+01 5.654648208618164062e+01 6.326264953613281250e+01 4.717588424682617188e+01 2.943497467041015625e+01 2.705820465087890625e+01 3.031472587585449219e+01 2.363027572631835938e+01 2.323462677001953125e+01 2.802800369262695312e+01 3.206881713867187500e+01 3.467031097412109375e+01 3.365184020996093750e+01
8.611551284790039062e+00 8.360416412353515625e+00 -4.096308708190917969e+00 1.808937835693359375e+01 3.560157775878906250e+01 1.121938705444335938e+01 7.540692329406738281e+00 -9.597997665405273438e+00 -1.715156936645507812e+01 -1.799052047729492188e+01 6.329392433166503906e+00 2.780906677246093750e+01 2.820882225036621094e+01 2.651745414733886719e+01 2.941890335083007812e+01 3.826775360107421875e+01 1.516146659851074219e+01 -2.081021881103515625e+01 -3.013306045532226562e+01 -4.041638946533203125e+01 -3.872611618041992188e+01 -3.870812225341796875e+01 -3.771708679199218750e+01 -2.669549751281738281e+01 -5.894043922424316406e+00 -4.407411575317382812e+00 -1.076404380798339844e+01 -2.210939025878906250e+01 -2.274053573608398438e+01 -1.200144577026367188e+01 4.039174079895019531e+00 1.851803970336914062e+01 2.082941246032714844e+01 1.681678390502929688e+01 3.976815462112426758e+00 9.214416503906250000e+00 3.093083190917968750e+01 2.100733947753906250e+01 1.265401935577392578e+01 1.665207672119140625e+01 2.402483367919921875e+01 2.891750717163085938e+01 2.768888854980468750e+01
-8.417137145996093750e+00 -1.246474170684814453e+01 3.146897792816162109e+00 -4.689779579639434814e-01 2.850550460815429688e+01 5.998975753784179688e+00 2.443425059318542480e-01 -1.280167996883392334e-01 2.124763965606689453e+00 1.060005664825439453e+00 -1.587662315368652344e+01 -1.785528755187988281e+01 -9.551115989685058594e+00 -1.134816932678222656e+01 -1.295643424987792969e+01 -1.276821517944335938e+01 -1.985022926330566406e+01 -7.804916381835937500e+00 8.301274180412292480e-01 -1.829575538635253906e+00 -3.006026268005371094e+00 -3.796133995056152344e+00 -8.107289314270019531e+00 -1.209539413452148438e+01 -1.488742542266845703e+01 -3.634274482727050781e+00 -1.066836166381835938e+01 -1.320835876464843750e+01 -1.208695030212402344e+01 -4.735630512237548828e+00 6.323234081268310547e+00 1.503869342803955078e+01 1.014874267578125000e+01 1.076504230499267578e+01 1.091043663024902344e+01 7.475162506103515625e+00 6.089895725250244141e+00 8.110689163208007812e+00 7.505527496337890625e+00 1.008188056945800781e+01 1.470045089721679688e+01 2.078719711303710938e+01 1.793762588500976562e+01
-9.525170326232910156e+00 -1.942616844177246094e+01 -2.720021820068359375e+01 -8.896162986755371094e+00 1.475428771972656250e+01 -7.744606018066406250e+00 -7.702058792114257812e+00 -5.420753479003906250e+00 -2.754361152648925781e+00 -4.344704627990722656e+00 -4.796213626861572266e+00 -6.943562507629394531e+00 -7.144895553588867188e+00 -5.337205886840820312e+00 4.745464324951171875e+00 3.813319206237792969e+00 -2.844515800476074219e+00 -3.386514186859130859e+00 -4.468787670135498047e+00 -7.394442558288574219e+00 -7.912059307098388672e+00 -8.887968063354492188e+00 -1.463577747344970703e+01 -1.100899314880371094e+01 -7.041283845901489258e-01 1.768616485595703125e+01 9.150689125061035156e+00 -6.774540901184082031e+00 -4.618475914001464844e+00 3.094466686248779297e+00 9.156626462936401367e-01 4.939387798309326172e+00 9.011356353759765625e+00 9.907636642456054688e+00 5.865315914154052734e+00 5.999355316162109375e+00 2.629889726638793945e+00 3.971268177032470703e+00 6.581593990325927734e+00 9.966403961181640625e+00 1.085050964355468750e+01 1.470126152038574219e+01 1.411338615417480469e+01
-1.148003387451171875e+01 -1.166346168518066406e+01 -6.110198974609375000e+00 -6.919130325317382812e+00 5.508452415466308594e+00 1.108603096008300781e+01 7.745612144470214844e+00 -4.565289020538330078e+00 -5.585815429687500000e+00 -4.426033973693847656e+00 -1.055503845214843750e+01 -1.164002227783203125e+01 -9.869971275329589844e+00 -9.617822647094726562e+00 -6.291280746459960938e+00 -1.442327785491943359e+01 -1.150326919555664062e+01 2.574603796005249023e+00 1.637576103210449219e+00 -3.882808923721313477e+00 -7.102798461914062500e+00 -8.930452346801757812e+00 -6.172245025634765625e+00 -5.316067695617675781e+00 -1.005313873291015625e+01 -1.797638416290283203e+00 -6.680728912353515625e+00 7.025896310806274414e-01 7.063282012939453125e+00 1.054932212829589844e+01 1.108392333984375000e+01 1.335648727416992188e+01 1.496890258789062500e+01 6.554769992828369141e+00 -1.113493728637695312e+01 -1.042977714538574219e+01 7.502493858337402344e+00 7.791220664978027344e+00 6.883640289306640625e+00 1.024632835388183594e+01 1.120664024353027344e+01 7.666368484497070312e+00 9.373204231262207031e+00
2.823919773101806641e+00 2.924512863159179688e+00 5.674194097518920898e-01 1.293071955442428589e-01 4.483486175537109375e+00 1.087491226196289062e+01 3.716134548187255859e+00 -4.780519008636474609e+00 -1.425650405883789062e+01 -1.878938674926757812e+01 -1.269860076904296875e+01 1.023244559764862061e-01 1.335026645660400391e+01 1.617788505554199219e+01 2.120288085937500000e+01 1.429593467712402344e+01 -2.079988479614257812e+00 -1.229801940917968750e+01 -1.352086639404296875e+01 -9.304140090942382812e+00 -9.638320922851562500e+00 -1.123632431030273438e+01 -1.678944396972656250e+01 -1.852356147766113281e+01 -1.301811027526855469e+01 -1.802142620086669922e+00 -7.790804386138916016e+00 -1.451342391967773438e+01 -1.287292957305908203e+01 -5.346899986267089844e+00 2.654063224792480469e+00 -1.924835443496704102e+00 7.345634460449218750e+00 1.032225131988525391e+01 3.741338968276977539e+00 4.595271587371826172e+00 1.027249717712402344e+01 2.359743595123291016e+00 -3.569900512695312500e+00 5.260178089141845703e+00 7.611477851867675781e+00 -3.025470972061157227e-01 -1.220349550247192383e+00
