-5.185209960937500000e+02 -5.060632019042968750e+02 -5.079124145507812500e+02 -5.125571899414062500e+02 -5.146902465820312500e+02 -5.123856811523437500e+02 -4.206091613769531250e+02 -3.726111145019531250e+02 -3.983058471679687500e+02 -4.657382507324218750e+02 -5.062377014160156250e+02 -5.078244018554687500e+02 -5.061224060058593750e+02 -5.007327575683593750e+02 -4.853518066406250000e+02 -4.796302185058593750e+02 -4.844635314941406250e+02 -4.928492736816406250e+02 -4.957528686523437500e+02 -4.324056396484375000e+02 -2.907013854980468750e+02 -2.104250793457031250e+02 -1.697144775390625000e+02 -1.241916046142578125e+02 -8.605536651611328125e+01 -6.022106552124023438e+01 -7.534887695312500000e+01 -1.038248214721679688e+02 -1.696033630371093750e+02 -2.474121398925781250e+02 -3.348483276367187500e+02 -2.282032165527343750e+02 -1.550865325927734375e+02 -1.455026855468750000e+02 -1.602924346923828125e+02 -1.613626403808593750e+02 -1.850038452148437500e+02 -2.195198516845703125e+02 -2.612833862304687500e+02 -2.373411407470703125e+02 -1.936370544433593750e+02 -2.011466674804687500e+02 -2.056898651123046875e+02
4.072541809082031250e+01 5.368573760986328125e+01 5.241938018798828125e+01 4.698450088500976562e+01 4.409177398681640625e+01 4.717256164550781250e+01 9.536894226074218750e+01 1.046678771972656250e+02 8.550702667236328125e+01 6.452896118164062500e+01 5.298989105224609375e+01 5.346012878417968750e+01 5.479450988769531250e+01 5.999776458740234375e+01 7.367389678955078125e+01 7.559747314453125000e+01 6.980072784423828125e+01 6.414333343505859375e+01 5.828181838989257812e+01 6.654591369628906250e+01 2.129542160034179688e+01 -1.486041355133056641e+01 -3.756931686401367188e+01 -3.085466766357421875e+01 1.674409866333007812e+01 1.097597045898437500e+02 1.736949920654296875e+02 1.684948425292968750e+02 1.420699310302734375e+02 1.257090530395507812e+02 1.169869995117187500e+02 1.355191345214843750e+02 1.242134552001953125e+02 1.394409484863281250e+02 1.470161437988281250e+02 1.382833557128906250e+02 1.306763000488281250e+02 1.505170898437500000e+02 1.696672210693359375e+02 1.511185913085937500e+02 1.292140350341796875e+02 1.247726440429687500e+02 1.032682037353515625e+02
3.619741058349609375e+01 4.420166778564453125e+01 4.476562881469726562e+01 4.102589416503906250e+01 3.865731811523437500e+01 4.083652496337890625e+01 6.369269847869873047e+00 -4.377513885498046875e+00 1.361049652099609375e+01 3.185881423950195312e+01 4.120963287353515625e+01 4.508234405517578125e+01 4.647165679931640625e+01 4.827223968505859375e+01 5.053231048583984375e+01 4.264714050292968750e+01 4.021643066406250000e+01 4.190977096557617188e+01 4.317914581298828125e+01 1.986909484863281250e+01 1.122217178344726562e+01 3.265998077392578125e+01 5.081201934814453125e+01 4.529647827148437500e+01 5.031069564819335938e+01 2.981604003906250000e+01 -1.413747501373291016e+01 -2.709751129150390625e+01 -2.089642333984375000e+01 8.333258628845214844e+00 3.188391494750976562e+01 1.628971862792968750e+01 5.697912216186523438e+00 9.392910003662109375e+00 9.211030960083007812e+00 1.277572631835937500e+01 2.515934371948242188e+01 2.463731575012207031e+01 2.669079208374023438e+01 2.391598129272460938e+01 2.219806289672851562e+01 2.152719497680664062e+01 3.283648681640625000e+01
3.025578689575195312e+01 3.767813491821289062e+01 3.864173889160156250e+01 3.758880233764648438e+01 3.558996582031250000e+01 3.641307830810546875e+01 1.155297088623046875e+01 8.599758148193359375e+00 2.127788925170898438e+01 3.548580169677734375e+01 3.427088165283203125e+01 3.745708465576171875e+01 3.898424530029296875e+01 4.028428268432617188e+01 3.827734375000000000e+01 3.041698837280273438e+01 3.083846092224121094e+01 3.008557128906250000e+01 3.012004470825195312e+01 3.602406692504882812e+01 5.291186141967773438e+01 6.479400634765625000e+01 6.297638320922851562e+01 5.143287658691406250e+01 5.547098541259765625e+01 3.678169250488281250e+01 3.624534225463867188e+01 4.577584457397460938e+01 7.155832672119140625e+01 9.283933258056640625e+01 4.520299530029296875e+01 -2.344379043579101562e+01 -1.105728721618652344e+01 1.742869758605957031e+01 4.097516632080078125e+01 5.717037200927734375e+01 7.465260314941406250e+01 6.934339904785156250e+01 4.982236480712890625e+01 5.443531799316406250e+01 6.421611022949218750e+01 7.227635192871093750e+01 6.878736114501953125e+01
2.430471038818359375e+01 2.984524536132812500e+01 3.218939971923828125e+01 3.269141006469726562e+01 3.077460861206054688e+01 3.077822875976562500e+01 1.753647232055664062e+01 1.734751319885253906e+01 1.525234603881835938e+01 2.557524490356445312e+01 3.048562622070312500e+01 3.123097229003906250e+01 3.134162902832031250e+01 3.249387359619140625e+01 2.688827323913574219e+01 2.410284805297851562e+01 2.478193283081054688e+01 2.509484863281250000e+01 2.949926376342773438e+01 1.485805869102478027e+00 -5.016469001770019531e+00 7.359985113143920898e-01 -3.991900920867919922e+00 -7.034949302673339844e+00 -2.557786941528320312e+00 4.240882396697998047e-01 2.016456604003906250e+01 3.140323257446289062e+01 4.701154708862304688e+01 4.588954925537109375e+01 5.214562416076660156e+00 -2.007787895202636719e+01 -1.843093681335449219e+01 1.265055274963378906e+01 5.658485412597656250e+01 6.819451141357421875e+01 6.410996246337890625e+01 6.782221984863281250e+01 6.845098876953125000e+01 5.878057861328125000e+01 5.722970199584960938e+01 6.273044586181640625e+01 5.960713958740234375e+01
1.914484024047851562e+01 2.343328475952148438e+01 2.719391632080078125e+01 2.634088897705078125e+01 2.514817810058593750e+01 2.419245719909667969e+01 -6.401790618896484375e+00 -1.666329574584960938e+01 2.575403213500976562e+00 2.320371818542480469e+01 2.695536804199218750e+01 2.625067520141601562e+01 2.783505821228027344e+01 2.601360702514648438e+01 1.670720100402832031e+01 1.462811660766601562e+01 1.586382198333740234e+01 1.891709327697753906e+01 2.603449249267578125e+01 2.536201286315917969e+01 2.856788253784179688e+01 3.389122009277343750e+01 3.673282623291015625e+01 3.325811767578125000e+01 2.224062728881835938e+01 1.161346435546875000e+01 -2.130101013183593750e+01 -4.768960189819335938e+01 -5.385093307495117188e+01 -1.851638603210449219e+01 2.665856933593750000e+01 8.096522331237792969e+00 1.373814868927001953e+01 3.134517288208007812e+01 2.078185272216796875e+01 -1.503570938110351562e+01 -3.179763603210449219e+01 -2.007739067077636719e+01 2.510756492614746094e+00 1.840540885925292969e+01 1.207428073883056641e+01 -1.565931916236877441e+00 1.643174362182617188e+01
1.491570472717285156e+01 1.935533142089843750e+01 2.210691452026367188e+01 2.235344696044921875e+01 2.137319183349609375e+01 1.934955215454101562e+01 6.471155643463134766e+00 7.319835662841796875e+00 4.230130195617675781e+00 1.430001640319824219e+01 2.276755332946777344e+01 2.219625473022460938e+01 2.462566947937011719e+01 1.965080261230468750e+01 1.206927871704101562e+01 1.058797454833984375e+01 1.139252853393554688e+01 1.372042369842529297e+01 2.183036041259765625e+01 1.467328166961669922e+01 5.992258548736572266e+00 1.048765182495117188e+01 1.805719375610351562e+01 9.808338165283203125e+00 -3.898414611816406250e+00 -1.787803268432617188e+01 -8.424314498901367188e+00 -1.447014808654785156e+01 -1.584092330932617188e+01 -1.714391326904296875e+01 1.816235351562500000e+01 2.437178230285644531e+01 9.608595848083496094e+00 6.622760295867919922e-01 -1.106125640869140625e+01 -1.186045742034912109e+01 -7.742932319641113281e+00 -3.668832063674926758e+00 -1.035336780548095703e+01 -5.619146347045898438e+00 -4.938073158264160156e+00 1.234740257263183594e+00 -6.705974578857421875e+00
1.143195724487304688e+01 1.483954906463623047e+01 1.743088912963867188e+01 1.883045196533203125e+01 1.738326072692871094e+01 1.607917976379394531e+01 1.302588462829589844e+01 6.416199684143066406e+00 1.067203140258789062e+01 5.286293029785156250e+00 1.703816223144531250e+01 1.826970481872558594e+01 1.944364929199218750e+01 1.553902053833007812e+01 1.308584403991699219e+01 1.228213691711425781e+01 9.010613441467285156e+00 1.114647865295410156e+01 1.407380485534667969e+01 -2.567947387695312500e+00 -2.492773056030273438e+00 -1.262975931167602539e-01 9.449275970458984375e+00 1.187524032592773438e+01 -1.429736018180847168e+00 -1.909596252441406250e+01 -2.547393035888671875e+01 -2.817711257934570312e+01 -1.727795600891113281e+01 -9.543709754943847656e+00 2.884684085845947266e+00 8.201766014099121094e+00 1.288560104370117188e+01 1.082213973999023438e+01 -9.975799560546875000e+00 -6.812714576721191406e+00 -4.657207131385803223e-01 -2.525495529174804688e+00 -8.830369949340820312e+00 -1.142124557495117188e+01 -1.250698471069335938e+01 -7.053349494934082031e+00 -3.044034957885742188e+00
8.574314117431640625e+00 1.111517143249511719e+01 1.392297935485839844e+01 1.404731559753417969e+01 1.435348320007324219e+01 1.385966873168945312e+01 1.189151859283447266e+01 1.018861389160156250e+01 7.641766548156738281e+00 4.077127456665039062e+00 1.194165992736816406e+01 1.529623603820800781e+01 1.724675369262695312e+01 1.682464218139648438e+01 1.619148254394531250e+01 1.455451393127441406e+01 7.953474044799804688e+00 1.079408359527587891e+01 9.788460731506347656e+00 1.955867767333984375e+01 1.490451812744140625e+01 1.259990119934082031e+01 1.516243743896484375e+01 1.642772865295410156e+01 2.051719665527343750e+00 -1.536172771453857422e+01 -2.544369888305664062e+01 -1.683367538452148438e+01 -5.814885139465332031e+00 1.514114475250244141e+01 1.916503143310546875e+01 -1.269674396514892578e+01 -1.334338188171386719e+01 -1.801156997680664062e+01 -2.546716308593750000e+01 -1.742236328125000000e+01 -9.197515487670898438e+00 -5.715005874633789062e+00 -1.737196683883666992e+00 -6.629183292388916016e-01 -5.295977115631103516e+00 -1.932262659072875977e+00 5.824571847915649414e-01
6.478087425231933594e+00 9.632740020751953125e+00 1.157288551330566406e+01 1.149643898010253906e+01 1.368615055084228516e+01 1.302090263366699219e+01 8.727156639099121094e+00 4.487297058105468750e+00 7.355562210083007812e+00 7.459782600402832031e+00 1.027423286437988281e+01 1.396822547912597656e+01 1.464694595336914062e+01 1.639110183715820312e+01 1.527736091613769531e+01 1.470542812347412109e+01 8.811351776123046875e+00 9.884263038635253906e+00 9.466361999511718750e+00 1.085993003845214844e+01 1.165312576293945312e+01 6.741372108459472656e+00 9.120072364807128906e+00 9.433773994445800781e+00 -1.550422191619873047e+00 3.006294488906860352e+00 1.394774246215820312e+01 8.171871185302734375e+00 -3.788369894027709961e+00 -2.508199691772460938e+01 -2.436031532287597656e+01 3.777844429016113281e+00 4.299446105957031250e+00 -4.817951917648315430e-01 1.279909372329711914e+00 2.021611928939819336e-01 -1.615600585937500000e+01 -9.818157196044921875e+00 -8.332185745239257812e-01 -5.280617237091064453e+00 -4.857771873474121094e+00 -3.938024997711181641e+00 3.034313440322875977e+00
